x,y,z
993.5,506.5,1275.6692549019608
992.5,507.5,1275.6692549019608
991.5,508.5,1275.6692549019608
990.5,509.5,1275.6692549019608
989.5,510.5,1275.6692549019608
990.5,511.5,1275.6692549019608
991.5,512.5,1275.6692549019608
991.5,513.5,1276.042705882353
992.5,514.5,1276.042705882353
993.5,515.5,1276.042705882353
994.5,516.5,1276.042705882353
993.5,517.5,1276.416156862745
994.5,518.5,1276.416156862745
993.5,519.5,1276.7896078431372
992.5,520.5,1276.7896078431372
991.5,521.5,1276.7896078431372
990.5,522.5,1277.1630588235294
991.5,523.5,1277.1630588235294
992.5,524.5,1277.1630588235294
993.5,525.5,1277.1630588235294
994.5,526.5,1277.1630588235294
994.5,527.5,1277.1630588235294
993.5,528.5,1277.5365098039217
992.5,529.5,1277.5365098039217
993.5,530.5,1277.5365098039217
994.5,531.5,1277.5365098039217
993.5,532.5,1277.9099607843139
992.5,533.5,1277.9099607843139
992.5,534.5,1277.9099607843139
993.5,535.5,1277.9099607843139
994.5,536.5,1277.9099607843139
993.5,537.5,1278.283411764706
992.5,538.5,1278.283411764706
991.5,539.5,1278.283411764706
990.5,540.5,1278.283411764706
990.5,541.5,1278.283411764706
991.5,542.5,1278.283411764706
992.5,543.5,1278.283411764706
991.5,544.5,1278.6568627450981
990.5,545.5,1278.6568627450981
991.5,546.5,1278.6568627450981
992.5,547.5,1278.6568627450981
993.5,548.5,1278.6568627450981
994.5,549.5,1278.6568627450981
993.5,550.5,1279.0303137254903
992.5,551.5,1279.0303137254903
991.5,552.5,1279.0303137254903
990.5,553.5,1279.0303137254903
991.5,554.5,1279.0303137254903
992.5,555.5,1279.0303137254903
993.5,556.5,1279.0303137254903
994.5,557.5,1279.0303137254903
993.5,558.5,1279.4037647058824
992.5,559.5,1279.4037647058824
991.5,560.5,1279.4037647058824
990.5,561.5,1279.4037647058824
990.5,562.5,1279.4037647058824
990.5,563.5,1279.4037647058824
991.5,564.5,1279.4037647058824
992.5,565.5,1279.4037647058824
993.5,566.5,1279.4037647058824
993.5,567.5,1279.4037647058824
994.5,568.5,1279.4037647058824
994.5,569.5,1279.4037647058824
993.5,570.5,1279.7772156862745
992.5,571.5,1279.7772156862745
991.5,572.5,1279.7772156862745
991.5,573.5,1279.7772156862745
992.5,574.5,1279.7772156862745
993.5,575.5,1279.7772156862745
992.5,576.5,1280.1506666666667
991.5,577.5,1280.1506666666667
992.5,578.5,1280.1506666666667
993.5,579.5,1280.1506666666667
993.5,580.5,1280.1506666666667
993.5,581.5,1280.1506666666667
993.5,582.5,1280.1506666666667
993.5,583.5,1280.1506666666667
994.5,584.5,1280.1506666666667
994.5,585.5,1280.1506666666667
993.5,586.5,1280.5241176470588
992.5,587.5,1280.5241176470588
991.5,588.5,1280.5241176470588
990.5,589.5,1280.5241176470588
991.5,590.5,1280.5241176470588
990.5,591.5,1280.897568627451
990.5,592.5,1280.897568627451
991.5,593.5,1280.897568627451
992.5,594.5,1280.897568627451
993.5,595.5,1280.897568627451
992.5,596.5,1281.2710196078433
991.5,597.5,1281.2710196078433
990.5,598.5,1281.2710196078433
989.5,599.5,1281.2710196078433
989.5,600.5,1281.2710196078433
990.5,601.5,1281.2710196078433
991.5,602.5,1281.2710196078433
992.5,603.5,1281.2710196078433
993.5,604.5,1281.2710196078433
994.5,605.5,1281.2710196078433
994.5,606.5,1281.2710196078433
994.5,607.5,1281.2710196078433
993.5,608.5,1281.6444705882354
992.5,609.5,1281.6444705882354
991.5,610.5,1281.6444705882354
990.5,611.5,1281.6444705882354
991.5,612.5,1281.6444705882354
992.5,613.5,1281.6444705882354
993.5,614.5,1281.6444705882354
994.5,615.5,1281.6444705882354
994.5,616.5,1281.6444705882354
993.5,617.5,1282.0179215686276
992.5,618.5,1282.0179215686276
991.5,619.5,1282.0179215686276
990.5,620.5,1282.0179215686276
989.5,621.5,1282.0179215686276
988.5,622.5,1282.0179215686276
987.5,623.5,1282.0179215686276
987.5,624.5,1282.0179215686276
988.5,625.5,1282.0179215686276
989.5,626.5,1282.0179215686276
990.5,627.5,1282.0179215686276
990.5,628.5,1282.0179215686276
991.5,629.5,1282.0179215686276
990.5,630.5,1282.3913725490197
989.5,631.5,1282.3913725490197
988.5,632.5,1282.3913725490197
988.5,633.5,1282.3913725490197
989.5,634.5,1282.3913725490197
990.5,635.5,1282.3913725490197
991.5,636.5,1282.3913725490197
992.5,637.5,1282.3913725490197
993.5,638.5,1282.3913725490197
994.5,639.5,1282.3913725490197
993.5,640.5,1282.7648235294118
992.5,641.5,1282.7648235294118
991.5,642.5,1282.7648235294118
990.5,643.5,1282.7648235294118
991.5,644.5,1282.7648235294118
992.5,645.5,1282.7648235294118
993.5,646.5,1282.7648235294118
994.5,647.5,1282.7648235294118
993.5,648.5,1283.138274509804
992.5,649.5,1283.138274509804
991.5,650.5,1283.138274509804
990.5,651.5,1283.138274509804
989.5,652.5,1283.138274509804
988.5,653.5,1283.138274509804
987.5,654.5,1283.138274509804
986.5,655.5,1283.138274509804
986.5,656.5,1283.138274509804
987.5,657.5,1283.138274509804
988.5,658.5,1283.138274509804
988.5,659.5,1283.138274509804
988.5,660.5,1283.138274509804
989.5,661.5,1283.138274509804
990.5,662.5,1283.138274509804
991.5,663.5,1283.138274509804
992.5,664.5,1283.138274509804
993.5,665.5,1283.138274509804
994.5,666.5,1283.138274509804
994.5,667.5,1283.138274509804
993.5,668.5,1283.511725490196
992.5,669.5,1283.511725490196
991.5,670.5,1283.511725490196
990.5,671.5,1283.511725490196
989.5,672.5,1283.511725490196
988.5,673.5,1283.511725490196
988.5,674.5,1283.511725490196
988.5,675.5,1283.511725490196
989.5,676.5,1283.511725490196
989.5,677.5,1283.511725490196
989.5,678.5,1283.511725490196
990.5,679.5,1283.511725490196
991.5,680.5,1283.511725490196
992.5,681.5,1283.511725490196
992.5,682.5,1283.511725490196
993.5,683.5,1283.511725490196
992.5,684.5,1283.8851764705882
991.5,685.5,1283.8851764705882
990.5,686.5,1283.8851764705882
989.5,687.5,1283.8851764705882
988.5,688.5,1283.8851764705882
987.5,689.5,1283.8851764705882
986.5,690.5,1283.8851764705882
986.5,691.5,1283.8851764705882
987.5,692.5,1283.8851764705882
988.5,693.5,1283.8851764705882
989.5,694.5,1283.8851764705882
990.5,695.5,1283.8851764705882
990.5,696.5,1283.8851764705882
990.5,697.5,1283.8851764705882
991.5,698.5,1283.8851764705882
992.5,699.5,1283.8851764705882
992.5,700.5,1283.8851764705882
992.5,701.5,1283.8851764705882
992.5,702.5,1283.8851764705882
993.5,703.5,1283.8851764705882
993.5,704.5,1283.8851764705882
993.5,705.5,1283.8851764705882
994.5,706.5,1283.8851764705882
994.5,707.5,1283.8851764705882
994.5,708.5,1283.8851764705882
994.5,709.5,1283.8851764705882
993.5,710.5,1284.2586274509804
992.5,711.5,1284.2586274509804
991.5,712.5,1284.2586274509804
990.5,713.5,1284.2586274509804
989.5,714.5,1284.2586274509804
988.5,715.5,1284.2586274509804
987.5,716.5,1284.2586274509804
986.5,717.5,1284.2586274509804
986.5,718.5,1284.2586274509804
986.5,719.5,1284.2586274509804
986.5,720.5,1284.2586274509804
987.5,721.5,1284.2586274509804
986.5,722.5,1284.2586274509804
986.5,723.5,1284.2586274509804
987.5,724.5,1284.2586274509804
986.5,725.5,1284.2586274509804
986.5,726.5,1284.2586274509804
987.5,727.5,1284.2586274509804
988.5,728.5,1284.2586274509804
989.5,729.5,1284.2586274509804
990.5,730.5,1284.2586274509804
989.5,731.5,1284.2586274509804
990.5,732.5,1284.2586274509804
991.5,733.5,1284.2586274509804
992.5,734.5,1284.2586274509804
993.5,735.5,1284.2586274509804
993.5,736.5,1284.2586274509804
992.5,737.5,1284.2586274509804
993.5,738.5,1284.2586274509804
992.5,739.5,1284.2586274509804
991.5,740.5,1284.2586274509804
990.5,741.5,1284.2586274509804
990.5,742.5,1284.2586274509804
990.5,743.5,1284.2586274509804
990.5,744.5,1284.2586274509804
991.5,745.5,1284.2586274509804
992.5,746.5,1284.2586274509804
991.5,747.5,1284.2586274509804
990.5,748.5,1284.2586274509804
990.5,749.5,1284.2586274509804
990.5,750.5,1284.2586274509804
990.5,751.5,1284.2586274509804
990.5,752.5,1284.2586274509804
989.5,753.5,1284.2586274509804
989.5,754.5,1284.2586274509804
990.5,755.5,1284.2586274509804
989.5,756.5,1284.2586274509804
989.5,757.5,1284.2586274509804
989.5,758.5,1284.2586274509804
988.5,759.5,1284.2586274509804
987.5,760.5,1284.2586274509804
988.5,761.5,1284.2586274509804
987.5,762.5,1284.2586274509804
986.5,763.5,1284.2586274509804
987.5,764.5,1284.2586274509804
988.5,765.5,1284.2586274509804
988.5,766.5,1284.2586274509804
988.5,767.5,1284.2586274509804
987.5,768.5,1284.2586274509804
987.5,769.5,1284.2586274509804
987.5,770.5,1284.2586274509804
987.5,771.5,1284.2586274509804
988.5,772.5,1284.2586274509804
988.5,773.5,1284.2586274509804
988.5,774.5,1284.2586274509804
989.5,775.5,1284.2586274509804
990.5,776.5,1284.2586274509804
991.5,777.5,1284.2586274509804
992.5,778.5,1284.2586274509804
993.5,779.5,1284.2586274509804
994.5,780.5,1283.8851764705882
994.5,781.5,1283.8851764705882
994.5,782.5,1283.8851764705882
994.5,783.5,1283.8851764705882
993.5,784.5,1283.8851764705882
993.5,785.5,1283.8851764705882
993.5,786.5,1283.8851764705882
993.5,787.5,1283.8851764705882
992.5,788.5,1283.8851764705882
992.5,789.5,1283.8851764705882
991.5,790.5,1283.8851764705882
991.5,791.5,1283.8851764705882
991.5,792.5,1283.8851764705882
991.5,793.5,1283.8851764705882
991.5,794.5,1283.8851764705882
991.5,795.5,1283.8851764705882
990.5,796.5,1283.8851764705882
990.5,797.5,1283.8851764705882
991.5,798.5,1283.8851764705882
990.5,799.5,1283.8851764705882
990.5,800.5,1283.8851764705882
991.5,801.5,1283.8851764705882
991.5,802.5,1283.8851764705882
990.5,803.5,1283.8851764705882
991.5,804.5,1283.8851764705882
991.5,805.5,1283.8851764705882
990.5,806.5,1283.8851764705882
989.5,807.5,1283.8851764705882
989.5,808.5,1283.8851764705882
989.5,809.5,1283.8851764705882
989.5,810.5,1283.8851764705882
989.5,811.5,1283.8851764705882
989.5,812.5,1283.8851764705882
988.5,813.5,1283.8851764705882
988.5,814.5,1283.8851764705882
988.5,815.5,1283.8851764705882
988.5,816.5,1283.8851764705882
988.5,817.5,1283.8851764705882
988.5,818.5,1283.8851764705882
988.5,819.5,1283.8851764705882
987.5,820.5,1283.8851764705882
988.5,821.5,1283.8851764705882
987.5,822.5,1283.8851764705882
987.5,823.5,1283.8851764705882
987.5,824.5,1283.8851764705882
987.5,825.5,1283.8851764705882
987.5,826.5,1283.8851764705882
988.5,827.5,1283.8851764705882
989.5,828.5,1283.8851764705882
990.5,829.5,1283.8851764705882
991.5,830.5,1283.8851764705882
992.5,831.5,1283.8851764705882
993.5,832.5,1283.8851764705882
994.5,833.5,1283.511725490196
994.5,834.5,1283.511725490196
994.5,835.5,1283.511725490196
994.5,836.5,1283.511725490196
994.5,837.5,1283.511725490196
994.5,838.5,1283.511725490196
993.5,839.5,1283.511725490196
992.5,840.5,1283.511725490196
992.5,841.5,1283.511725490196
992.5,842.5,1283.511725490196
992.5,843.5,1283.511725490196
991.5,844.5,1283.511725490196
991.5,845.5,1283.511725490196
990.5,846.5,1283.511725490196
990.5,847.5,1283.511725490196
991.5,848.5,1283.511725490196
991.5,849.5,1283.511725490196
990.5,850.5,1283.511725490196
989.5,851.5,1283.511725490196
988.5,852.5,1283.511725490196
987.5,853.5,1283.511725490196
987.5,854.5,1283.511725490196
988.5,855.5,1283.511725490196
989.5,856.5,1283.511725490196
990.5,857.5,1283.511725490196
991.5,858.5,1283.511725490196
992.5,859.5,1283.511725490196
993.5,860.5,1283.511725490196
994.5,861.5,1283.138274509804
993.5,862.5,1283.138274509804
993.5,863.5,1283.138274509804
992.5,864.5,1283.138274509804
992.5,865.5,1283.138274509804
992.5,866.5,1283.138274509804
992.5,867.5,1283.138274509804
991.5,868.5,1283.138274509804
991.5,869.5,1283.138274509804
991.5,870.5,1283.138274509804
990.5,871.5,1283.138274509804
989.5,872.5,1283.138274509804
989.5,873.5,1283.138274509804
989.5,874.5,1283.138274509804
989.5,875.5,1283.138274509804
990.5,876.5,1283.138274509804
991.5,877.5,1283.138274509804
992.5,878.5,1283.138274509804
993.5,879.5,1283.138274509804
994.5,880.5,1282.7648235294118
994.5,881.5,1282.7648235294118
994.5,882.5,1282.7648235294118
994.5,883.5,1282.7648235294118
994.5,884.5,1282.7648235294118
994.5,885.5,1282.7648235294118
993.5,886.5,1282.7648235294118
992.5,887.5,1282.7648235294118
992.5,888.5,1282.7648235294118
992.5,889.5,1282.7648235294118
992.5,890.5,1282.7648235294118
992.5,891.5,1282.7648235294118
991.5,892.5,1282.7648235294118
990.5,893.5,1282.7648235294118
989.5,894.5,1282.7648235294118
988.5,895.5,1282.7648235294118
988.5,896.5,1282.7648235294118
987.5,897.5,1282.7648235294118
988.5,898.5,1282.7648235294118
989.5,899.5,1282.7648235294118
990.5,900.5,1282.7648235294118
991.5,901.5,1282.7648235294118
992.5,902.5,1282.7648235294118
993.5,903.5,1282.7648235294118
994.5,904.5,1282.3913725490197
994.5,905.5,1282.3913725490197
993.5,906.5,1282.3913725490197
992.5,907.5,1282.3913725490197
992.5,908.5,1282.3913725490197
992.5,909.5,1282.3913725490197
991.5,910.5,1282.3913725490197
991.5,911.5,1282.3913725490197
990.5,912.5,1282.3913725490197
990.5,913.5,1282.3913725490197
990.5,914.5,1282.3913725490197
990.5,915.5,1282.3913725490197
989.5,916.5,1282.3913725490197
988.5,917.5,1282.3913725490197
989.5,918.5,1282.3913725490197
990.5,919.5,1282.3913725490197
991.5,920.5,1282.3913725490197
992.5,921.5,1282.3913725490197
993.5,922.5,1282.3913725490197
994.5,923.5,1282.0179215686276
993.5,924.5,1282.0179215686276
992.5,925.5,1282.0179215686276
992.5,926.5,1282.0179215686276
992.5,927.5,1282.0179215686276
992.5,928.5,1282.0179215686276
991.5,929.5,1282.0179215686276
991.5,930.5,1282.0179215686276
990.5,931.5,1282.0179215686276
990.5,932.5,1282.0179215686276
989.5,933.5,1282.0179215686276
988.5,934.5,1282.0179215686276
987.5,935.5,1282.0179215686276
986.5,936.5,1282.0179215686276
986.5,937.5,1282.0179215686276
986.5,938.5,1282.0179215686276
986.5,939.5,1282.0179215686276
986.5,940.5,1282.0179215686276
986.5,941.5,1282.0179215686276
985.5,942.5,1282.0179215686276
986.5,943.5,1282.0179215686276
985.5,944.5,1282.3913725490197
984.5,945.5,1282.3913725490197
983.5,946.5,1282.3913725490197
982.5,947.5,1282.3913725490197
981.5,948.5,1282.3913725490197
980.5,949.5,1282.3913725490197
979.5,950.5,1282.3913725490197
978.5,951.5,1282.3913725490197
977.5,952.5,1282.3913725490197
976.5,953.5,1282.3913725490197
975.5,954.5,1282.3913725490197
974.5,955.5,1282.3913725490197
973.5,956.5,1282.3913725490197
972.5,957.5,1282.3913725490197
971.5,958.5,1282.3913725490197
970.5,959.5,1282.3913725490197
969.5,960.5,1282.3913725490197
968.5,961.5,1282.3913725490197
967.5,962.5,1282.3913725490197
966.5,963.5,1282.3913725490197
965.5,964.5,1282.7648235294118
964.5,965.5,1282.3913725490197
963.5,966.5,1282.7648235294118
962.5,967.5,1282.7648235294118
961.5,968.5,1282.7648235294118
960.5,969.5,1282.7648235294118
959.5,970.5,1282.7648235294118
958.5,971.5,1282.7648235294118
957.5,972.5,1282.7648235294118
956.5,973.5,1282.7648235294118
955.5,974.5,1282.7648235294118
954.5,975.5,1282.7648235294118
953.5,976.5,1282.7648235294118
952.5,977.5,1282.7648235294118
951.5,978.5,1282.7648235294118
950.5,979.5,1282.7648235294118
949.5,980.5,1283.138274509804
948.5,981.5,1283.138274509804
947.5,982.5,1283.138274509804
946.5,983.5,1283.138274509804
945.5,984.5,1283.138274509804
944.5,985.5,1283.138274509804
943.5,986.5,1283.138274509804
942.5,987.5,1283.138274509804
941.5,988.5,1283.138274509804
940.5,989.5,1283.138274509804
